received_time,log_time,level,package,obj_name,thread_id,message
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,Syncher,6921,fetching config
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,AppModel,6921,syncher finished needsReschedule=true
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BatteryChargingWorker,6926,doWork
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BatteryChargingWorker,6926,"SdkConfigTuple(googlePlayServicesVersion=254534029, googlePlayStatus=SUCCESS, huaweiMobileServicesVersion=null, huaweiMobileServicesStatus=null, fgPref=false, appImportance=PERCEPTIBLE, inFg=false, uaReceivedTs=2318551291, locReceivedTs=0, svcRunning=false, deviceStill=false, phoneLowBattery=false, ignBatteryOpt=true, doze=false, appStandbyBucket=unknown, appInactive=false, bgRestricted=false, powerSave=false, netloc=ALWAYS, gps=ALWAYS, activityRecognitionPermission=true, autoRevokeWhitelisted=true, persistentTagScanning=false, sensorflowConfigSha256=null, sensorflowVersion=null, crashEnabledForDevice=null, ts=1764705273442)"
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,6927,RESTART_IF_ELAPSED trigger BATTERY_CHARGING is disabled
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BgTripDetector-0,6918,updateUserActivityRequests: 0->60000
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,PassiveManager,6909,createUserActivityTransitions OK
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,PassiveManager,6909,bluetoothPermissionState null->GRANTED
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BgTripDetector-0,6918,createGeofence RESTART/BOOTSTRAP geofence LatLngFence{ acc=3.2 name='PARKED_FENCE} distance=-1.0
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk.util,BgTripDetector-0,2,toast createGeofence RESTART/BOOTSTRAP geofence LatLngFence{ acc=3.2 name='PARKED_FENCE} distance=-1.0
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BgTripDetector-0,6918,createGeofence success LatLngFence{ acc=3.2 name='PARKED_FENCE}
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,DriveDb,6918,no possible drive found to restart
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,InterruptedTripManager,6918,No restartable trip found
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BgTripDetector-0,6918,updateUserGeofence: no location or not enabled
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BgTripDetector,6918,onLocationComplete: tracking location in background disabled
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,TagConnectionStatusObse...,6927,tag_connection_status state_changed null -> DISCONNECTED
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,6927,0 onReceive isAuth=true tagEnabled=true shouldSvrScan=false svrEnabled=false allowBtScan=true canBtScan=true shouldTagScan=true connectionState=DISCONNECTED tripRecordingEnabled=true bgSrvApi=23 isLinkingActive=false isUiInForeground=false onServiceStart=false trigger=PING_SCAN
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,6927,startStopBtScanSvr: SVR never initialized
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,6927,startStopBtScanTag: Starting Tag Scans
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,Syncher,6921,Sending update_device_settings with 367 device events
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,AnomalyListener,6918,Registered AnomalyListener
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BgTripDetector-1,6918,updateUserGeofence: Too close to parked geofence
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BtScan5TagRegistrar,2,0 start: registered TAG serviceBeacon=true
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BtScan5TagRegistrar,6927,start: already registered TAG
2025-12-03 01:57:35,2025-12-02 19:54:33,WARN,com.cmtelematics.sdk,Syncher,6921,Failed: update_device_settings received code 0 for upload with 367 device events
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,Syncher,6921,fetching config
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,BgTripDetector,6921,"poked syncher, success=false"
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,DeviceStateManager,2,toast: ON
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,DeviceStateManager,2,Received WiFi_state change: ON
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,DeviceStateManager,2,toast: CONNECTED
2025-12-03 01:57:35,2025-12-02 19:54:33,INFO,com.cmtelematics.sdk,DeviceStateManager,2,Received network_state change: CONNECTED
2025-12-03 01:57:35,2025-12-02 19:54:38,INFO,com.cmtelematics.sdk,AnomalyChecker,6919,"NetEnv changed null->NetworkEnvironment(simPresent=true, cellDataEnabled=true, wifiEnabled=true, networks=[NetworkDescription(capability=[MMS], transport=CELLULAR, up=2139, down=10731, isCongested=false)])"
2025-12-03 01:57:35,2025-12-02 19:55:45,INFO,com.cmtelematics.sdk,PhoneOnlyStartDetector,6918,shouldSuppress: no recent trip found
2025-12-03 01:57:35,2025-12-02 19:57:48,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 20:01:44,INFO,com.cmtelematics.sdk,BgTripDetector-4,6918,removeUserActivityRequests: removed because idle
2025-12-03 01:57:35,2025-12-02 20:02:48,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 20:04:33,INFO,com.cmtelematics.sdk,AnomalyChecker,6919,memory: total=8 free=3 max=256 pctUsed=62
2025-12-03 01:57:35,2025-12-02 20:07:48,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 20:12:48,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 20:14:33,INFO,com.cmtelematics.sdk,AnomalyChecker,6919,memory: total=8 free=2 max=256 pctUsed=75
2025-12-03 01:57:35,2025-12-02 20:17:49,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 20:22:49,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 20:24:33,INFO,com.cmtelematics.sdk,BatteryChargingWorker,6933,doWork
2025-12-03 01:57:35,2025-12-02 20:24:33,INFO,com.cmtelematics.sdk,BatteryChargingWorker,6933,"SdkConfigTuple(googlePlayServicesVersion=254534029, googlePlayStatus=SUCCESS, huaweiMobileServicesVersion=null, huaweiMobileServicesStatus=null, fgPref=false, appImportance=CACHED, inFg=false, uaReceivedTs=2320345181, locReceivedTs=0, svcRunning=false, deviceStill=false, phoneLowBattery=false, ignBatteryOpt=true, doze=false, appStandbyBucket=unknown, appInactive=false, bgRestricted=false, powerSave=false, netloc=ALWAYS, gps=ALWAYS, activityRecognitionPermission=true, autoRevokeWhitelisted=true, persistentTagScanning=false, sensorflowConfigSha256=null, sensorflowVersion=null, crashEnabledForDevice=null, ts=1764707073573)"
2025-12-03 01:57:35,2025-12-02 20:24:33,INFO,com.cmtelematics.sdk,BgTripReceiver,6933,"poke->bootstrap, trigger=BatteryChargingWorker"
2025-12-03 01:57:35,2025-12-02 20:24:33,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,6927,RESTART_IF_ELAPSED trigger BATTERY_CHARGING is disabled
2025-12-03 01:57:35,2025-12-02 20:24:33,INFO,com.cmtelematics.sdk,AnomalyChecker,6919,memory: total=8 free=1 max=256 pctUsed=87
2025-12-03 01:57:35,2025-12-02 20:24:33,INFO,com.cmtelematics.sdk,BgTripDetector-10,6918,updateUserActivityRequests: -1->60000
2025-12-03 01:57:35,2025-12-02 20:24:33,INFO,com.cmtelematics.sdk,BgTripDetector-10,6918,createGeofence RESTART/BOOTSTRAP geofence LatLngFence{ acc=3.2 name='PARKED_FENCE} distance=9.657739
2025-12-03 01:57:35,2025-12-02 20:24:33,INFO,com.cmtelematics.sdk.util,BgTripDetector-10,2,toast createGeofence RESTART/BOOTSTRAP geofence LatLngFence{ acc=3.2 name='PARKED_FENCE} distance=9.657739
2025-12-03 01:57:35,2025-12-02 20:24:33,INFO,com.cmtelematics.sdk,BgTripDetector-10,6918,createGeofence success LatLngFence{ acc=3.2 name='PARKED_FENCE}
2025-12-03 01:57:35,2025-12-02 20:27:49,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 20:31:38,INFO,com.cmtelematics.sdk,BgTripDetector-13,6918,removeUserActivityRequests: removed because idle
2025-12-03 01:57:35,2025-12-02 20:32:49,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 20:34:33,INFO,com.cmtelematics.sdk,AnomalyChecker,6919,memory: total=8 free=3 max=256 pctUsed=62
2025-12-03 01:57:35,2025-12-02 20:37:49,INFO,com.cmtelematics.sdk,PassiveManager,6909,[fused->1]
2025-12-03 01:57:35,2025-12-02 20:38:31,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,6927,RESTART trigger SCREEN_ON is disabled
2025-12-03 01:57:35,2025-12-02 20:38:33,INFO,com.cmtelematics.sdk,AnomalyListener,2,Power connection change: disconnected
2025-12-03 01:57:35,2025-12-02 20:38:33,INFO,com.cmtelematics.sdk,BgTripReceiver,2,"poke->bootstrap, trigger=AnomalyListener"
2025-12-03 01:57:35,2025-12-02 20:38:33,INFO,com.cmtelematics.sdk,BatteryMonitor,2,saveBatteryPoint: Saving battery point at 100 at time: Wed Dec 03 05:38:33 GMT+09:00 2025
2025-12-03 01:57:35,2025-12-02 20:38:33,INFO,com.cmtelematics.sdk,BatteryMonitor,2,isBatteryOkToRecordDrive null->true
2025-12-03 01:57:35,2025-12-02 20:38:33,INFO,com.cmtelematics.sdk,BgTripDetector-16,6918,updateUserActivityRequests: -1->60000
2025-12-03 01:57:35,2025-12-02 20:38:33,INFO,com.cmtelematics.sdk,BgTripDetector-16,6918,createGeofence RESTART/BOOTSTRAP geofence LatLngFence{ acc=3.2 name='PARKED_FENCE} distance=9.657739
2025-12-03 01:57:35,2025-12-02 20:38:33,INFO,com.cmtelematics.sdk.util,BgTripDetector-16,2,toast createGeofence RESTART/BOOTSTRAP geofence LatLngFence{ acc=3.2 name='PARKED_FENCE} distance=9.657739
2025-12-03 01:57:35,2025-12-02 20:38:33,INFO,com.cmtelematics.sdk,BgTripDetector-16,6918,createGeofence success LatLngFence{ acc=3.2 name='PARKED_FENCE}
2025-12-03 01:57:35,2025-12-02 20:38:42,INFO,com.cmtelematics.sdk,LegacyBtScanBootstrappe...,6927,RESTART trigger SCREEN_ON is disabled
2025-12-03 01:57:35,2025-12-02 21:53:11,INFO,com.cmtelematics.sdk.internal.logger,API.CmtCore,2,"initCore > {configuration= CmtCoreConfiguration(applicationId=null, applicationVersion=null, apiKey=[REDACTED], serverUrl=https://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig=CmtCertificatePinningConfig(enabled=false, publicKeyHashes=[0 items]), function_name=initCore}"
2025-12-03 01:57:35,2025-12-02 21:53:15,INFO,com.cmtelematics.sdk.internal.logger,API.CmtCore,2,"initCore < {configuration= CmtCoreConfiguration(applicationId=null, applicationVersion=null, apiKey=[REDACTED], serverUrl=https://mobile-aioi-prod.cmtelematics.com, certificatePinningConfig=CmtCertificatePinningConfig(enabled=false, publicKeyHashes=[0 items]), function_name=initCore, @=}"
2025-12-03 01:57:35,2025-12-02 21:53:15,INFO,com.cmtelematics.sdk.internal.logger,API.AuthenticationManag...,6887,"state @ {function_name=state, @=LoggedIn(userId=6235, shortUserId=329373516, extraFields={})}"
2025-12-03 01:57:35,2025-12-02 21:53:15,INFO,com.cmtelematics.sdk.internal.logger,SensorEngineImpl,2,"Sensor Engine initialized {sensor_engine_mode=OneCmt, last_process_exit_reason=OTHER, last_process_exit_description=[TOO MANY EMPTY PROCS] too many empty, last_process_exit_timestamp=1764709368104}"
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,Gq,2,Cancelled model downloads
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,SensorEngineImpl,6910,"Logging application info {target_sdk=35, compile_sdk=35, min_sdk=26, app_info_flags=545799748}"
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.util,CLogger,6895,"log-upload: [1764683430345.bz2,age=28964692][1764705273378.bz2,age=7122184]"
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.util,CLogger,6895,"log-write: [clog,age=4443015]"
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk,Sdk,2,init pid=28529
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6883,/bitrise/src/src/Android/SensorThread.cpp:Java_com_cmtelematics_FilterEngine_FilterEngine_initialize:1246: Initializing native filter engine
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk,PassiveManager,6918,locationPermissionState null->ALWAYS
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk,PassiveManager,6918,activityRecognitionPermissionState null->GRANTED
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6883,/bitrise/src/src/Engine/SysClock.cpp:get_mono:269: Updating fil counter from true uptime +892207.654
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6883,"/bitrise/src/src/Engine/SysClock.cpp:SysClock:613: SysClock init serverOffset: -0.027232, counterOffset: 1762385359.956406"
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,Fi,6883,enableSensorEngine called {value=true}
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6883,/bitrise/src/src/Android/SensorThread.cpp:Java_com_cmtelematics_FilterEngine_FilterEngine_configureOneCmt:1378: Configuring native filter engine
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk,AppModel,2,userID=329373516 locale=ja_JP
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6883,"/bitrise/src/src/MobileCommon/EngineThread.cpp:configure:197: Configuring engine, profile=1"
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk,AppModel,2,onStart
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6883,/bitrise/src/src/MobileCommon/EngineThread.cpp:configure:202: Raw mode disabled
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk,TelematicsServiceManage...,2,onStart
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6925,/bitrise/src/src/Android/SensorThread.cpp:run:766: Starting event loop
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:operator():289: Starting Filter Engine 1.7.4498 for Android (commit 0d3f030 built on 16 Jul 2024 for ARMv8)
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:operator():290: TicksSize set to 900 secs
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:checkPending:241: Received new configuration
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk,BgTripReceiver,2,"poke->bootstrap, trigger=TelematicsServiceManager"
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: legacy_tag_data: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: always_include_tag_packets: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: allowTimeByGPS: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: always_emit_impact_events: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: tick_history_len: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: record_impact_ticks: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: pre_impact_ticks: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: post_impact_ticks: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: crvs: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,/bitrise/src/src/MobileCommon/EngineThread.cpp:maybe_set_from_json:1587: tap_classifier: missing key
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,"/bitrise/src/src/MobileCommon/EngineThread.cpp:configureOther:1898: configureOther is complete! Final settings are: ""run_tap_classifier"": true, ""tap_classifier_threshold"": 0.500000}"
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk.internal.logger,FilterEngineLogger,6926,"/bitrise/src/src/MobileCommon/EngineThread.cpp:doMobileConfig:1684: doMobileConfig is complete! Final settings are {""legacy_tag_data"": true, ""always_include_tag_packets"": true, ""allow_time_by_gps"": false, ""tick_history_len"": 180, ""record_impact_ticks"": false, ""pre_impact_ticks"": 60, ""post_impact_ticks"": 240, ""always_emit_impact_events"": true}"
2025-12-03 01:57:35,2025-12-02 21:53:16,INFO,com.cmtelematics.sdk,BgTripDetector-0,6927,onGeofencingEnabledChange: null->true
